(145.928,304.825,1,0) 
(173.583,299.21,1,1) 
(142.287,301.664,1,1) 
(142.527,305.091,1,1) 
(145.928,304.825,1,1) 
(367.871,300.724,2,0) 
(365.756,297.608,2,1) 
(365.756,297.608,2,1) 
(367.871,300.724,2,1) 
(367.871,300.724,2,1) 
(200.993,399.054,1,0) 
(200.993,399.054,1,1) 
(221.407,394.056,1,1) 
(855.919,395.027,1,0) 
(855.919,395.027,1,1) 
(859.367,394.761,1,1) 
(869.712,393.962,1,1) 
(176.71,509.368,1,0) 
(173.3,509.629,1,1) 
(194.107,508.035,1,1) 
(173.752,506.305,1,0) 
(557.536,493.914,1,0) 
(554.102,494.176,1,0) 
(790.752,495.924,1,0) 
(893.841,497.992,1,0) 
(890.387,498.256,1,1) 
(875.624,496.069,1,1) 
(981.997,504.534,1,0) 
(172.599,499.642,1,0) 
(570.142,496.251,1,0) 
(566.708,496.514,1,0) 
(573.577,495.989,1,1) 
(694.646,315.168,1,0) 
(692.679,312.028,1,1) 
(694.252,309.999,1,1) 
(694.199,309.31,1,1) 
(821.44,288.459,2,0) 
(934.474,299.778,2,0) 
(923.496,296.986,2,1) 
(663.606,399.967,1,0) 
(656.733,400.498,1,0) 
(653.297,400.763,1,1) 
(561.904,404.526,1,0) 
(561.904,404.526,1,1) 
(565.335,404.261,1,1) 
(565.335,404.261,1,1) 
(541.082,402.841,1,1) 
(328.182,392.996,1,0) 
(324.767,393.261,1,1) 
(297.962,395.339,1,1) 
(297.962,395.339,1,1) 
(193.879,383.196,1,0) 
(197.286,382.932,1,1) 
(524.341,493.153,1,0) 
(527.772,492.89,1,0) 
(783.004,489.898,1,0) 
(789.899,489.371,1,0) 
(789.899,489.371,1,0) 
(878.304,485.929,1,0) 
(881.757,485.665,1,1) 
(885.21,485.402,1,1) 
(885.21,485.402,1,1) 
(885.21,485.402,1,1) 
(885.21,485.402,1,1) 
(888.663,485.138,1,1) 
(977.405,494.936,1,0) 
(979.397,498.1,1,1) 
(980.865,494.672,1,1) 
(961.668,496.135,1,1) 
(979.397,498.1,1,1) 
(963.832,499.286,1,1) 
(1080.27,507.01,2,0) 
(1085.56,509.928,2,1) 
(1067.54,511.298,2,1) 
(1067.54,511.298,2,1) 
(1087.2,506.483,2,1) 
(1089.03,509.664,2,1) 
(1033.21,600.624,1,0) 
(1043.26,599.867,1,1) 
(1046.73,599.606,1,1) 
(1033.21,600.624,1,1) 
(1033.21,600.624,1,1) 
(753.804,612.932,3,0) 
(744.251,610.511,3,1) 
(761.567,612.348,3,1) 
(746.905,613.452,3,1) 
(761.567,612.348,3,1) 
(747.7,610.251,3,1) 
(652.621,489.944,1,0) 
(650.309,486.816,1,1) 
(646.87,487.08,1,1) 
(646.87,487.08,1,1) 
(527.032,506.15,2,0) 
(529.506,509.262,2,1) 
(531.981,512.375,2,1) 
(529.506,509.262,2,1) 
(542.722,508.253,2,1) 
(523.257,506.438,2,2) 
(447.119,495.765,1,0) 
(213.095,490.302,2,0) 
(191.261,491.978,2,1) 
(209.683,490.564,2,0) 
(193.329,389.975,1,0) 
(195.944,393.053,1,1) 
(331.598,392.731,1,0) 
(358.418,390.653,1,1) 
(361.835,390.388,1,1) 
(341.846,391.937,1,0) 
(359.28,288.792,1,0) 
(392.676,282.894,1,1) 
(376.578,293.291,1,1) 
(391.376,286.277,1,1) 
(391.376,286.277,1,1) 
(363.822,285.156,1,1) 
(469.51,290.003,3,0) 
(465.267,283.768,3,1) 
(443.877,374.161,1,0) 
(442.577,377.551,3,0) 
(429.062,378.599,3,1) 
(520.512,404.431,1,0) 
(520.512,404.431,1,1) 
(520.512,404.431,1,1) 
(546.054,402.457,1,1) 
(647.266,407.825,1,0) 
(650.702,407.56,1,1) 
(650.702,407.56,1,1) 
(641.965,410.066,1,1) 
(641.693,404.957,1,1) 
(589.717,297.03,1,0) 
(586.289,297.298,1,1) 
(586.289,297.298,1,1) 
(586.289,297.298,1,1) 
(586.289,297.298,1,1) 
(835.747,294.281,2,0) 
(834.109,297.706,2,1) 
(828.862,294.818,3,0) 
(835.345,366.89,3,0) 
(840.258,363.208,3,1) 
(838.791,366.623,3,1) 
(838.791,366.623,3,1) 
(838.791,366.623,3,1) 
(822.77,367.863,1,0) 
(924.47,287.36,1,0) 
(1042.89,297.939,1,0) 
(1046.34,297.67,1,1) 
(1046.34,297.67,1,1) 
(1024.06,299.405,1,1) 
(1125.74,304.714,2,0) 
(1125.74,304.714,2,1) 
(527.818,502.789,1,0) 
(400.602,502.623,1,0) 
(315.807,495.59,1,0) 
(315.016,498.944,1,1) 
(319.225,495.328,1,1) 
(305.735,496.535,1,1) 
(305.735,496.535,1,1) 
(316.337,416.923,1,0) 
(523.94,404.166,1,0) 
(633.793,405.567,3,0) 
(619.98,403.336,2,0) 
(773.671,391.467,1,0) 
(748.372,393.421,1,1) 
(748.372,393.421,1,1) 
(750.69,396.542,1,1) 
(773.671,391.467,1,1) 
(773.671,391.467,1,1) 
(671.31,610.952,1,0) 
(665.033,608.113,1,0) 
(648.365,680.909,1,0) 
(648.365,680.909,1,1) 
(648.365,680.909,1,1) 
(700.213,660.609,0,0) 
(651.287,673.706,1,0) 
(650.161,672.568,1,1) 
(649.298,674.902,1,1) 
(701.579,658.062,1,1) 
(646.978,676.298,1,0) 
(644.644,631.624,1,1) 
(647.579,670.492,1,1) 
(681.915,657.093,1,1) 
(608.24,626.344,1,2) 
(646.978,676.298,1,0) 
(679.663,654.818,1,1) 
(645.521,675.36,1,1) 
(644.395,674.222,1,1) 
(605.539,627.244,1,1) 
(644.989,677.495,1,0) 
(644.126,679.829,1,1) 
(635.78,622.002,1,1) 
(640.942,683.56,1,1) 
(640.68,680.087,1,1) 
(644.388,683.302,1,0) 
(678.332,664.695,1,1) 
(691.033,667.584,1,1) 
(639.215,688.229,1,1) 
(637.226,689.425,1,1) 
(636.363,691.76,1,1) 
(632.091,602.929,1,1) 
(678.089,620.383,1,0) 
(672.749,620.785,1,1) 
(671.462,624.371,1,1) 
(669.911,624.488,1,1) 
(671.199,620.902,1,1) 
(657.666,611.458,1,0) 
(657.666,611.458,1,1) 
(656.288,611.562,1,1) 
(654.222,611.718,1,1) 
(656.288,611.562,1,1) 
(655.764,604.628,1,1) 
(656.551,615.03,1,0) 
(656.551,615.03,1,1) 
(656.551,615.03,1,1) 
(656.551,615.03,1,1) 
(656.288,611.562,1,1) 
(656.026,608.095,1,0) 
(656.288,611.562,1,1) 
(656.288,611.562,1,1) 
(654.911,611.666,1,1) 
(654.911,611.666,1,1) 
(655.764,604.628,1,2) 
(655.764,604.628,1,0) 
(640.36,609.277,1,1) 
(654.649,608.199,1,1) 
(654.649,608.199,1,1) 
(654.649,608.199,1,1) 
(661.081,693.231,1,1) 
(656.551,615.03,1,0) 
(656.288,611.562,1,1) 
(656.551,615.03,1,1) 
(656.879,601.057,1,0) 
(656.879,601.057,1,1) 
(658.945,600.901,1,1) 
(658.945,600.901,1,1) 
(658.256,600.953,1,1) 
(658.256,600.953,1,1) 
(654.5,616.794,1,1) 
(656.879,601.057,1,1) 
(656.879,601.057,1,1) 
(656.879,601.057,1,1) 
(656.879,601.057,1,1) 
(656.879,601.057,1,1) 
(658.682,597.434,1,1) 
(653.862,597.798,1,0) 
(657.568,601.005,1,2) 
(657.568,601.005,1,1) 
(657.568,601.005,1,1) 
(657.83,604.472,1,1) 
(655.501,601.161,1,1) 
(655.501,601.161,1,1) 
(655.501,601.161,1,1) 
(656.879,601.057,1,1) 
(655.501,601.161,1,1) 
(655.764,604.628,1,1) 
(657.83,604.472,1,1) 
(657.83,604.472,1,1) 
(655.764,604.628,1,1) 
(657.568,601.005,1,1) 
(655.501,601.161,1,1) 
(657.568,601.005,1,1) 
(654.977,594.228,1,2) 
(656.19,601.109,1,0) 
(656.19,601.109,1,1) 
(656.19,601.109,1,1) 
(656.19,601.109,1,1) 
(657.568,601.005,1,1) 
(657.568,601.005,1,1) 
(657.568,601.005,1,1) 
(657.568,601.005,1,1) 
(686.579,599.86,1,0) 
(686.579,599.86,1,0) 
(685.451,603.258,1,1) 
(685.451,603.258,1,1) 
(688.896,602.998,1,1) 
(639.861,444.689,1,0) 
(609.111,394.287,1,0) 
(612.544,394.022,1,1) 
(615.977,393.756,1,1) 
(619.41,393.491,1,1) 
(619.41,393.491,1,1) 
(622.844,393.225,1,1) 
(622.844,393.225,1,1) 
(622.844,393.225,1,1) 
(624.719,392.907,1,1) 
(541.082,402.841,1,0) 
(563.203,401.131,1,1) 
(544.524,407.372,1,1) 
(563.203,401.131,1,1) 
(534.225,403.371,1,1) 
(534.225,403.371,1,1) 
(559.773,401.396,1,1) 
(555.511,395.137,1,0) 
(557.642,398.266,1,1) 
(557.642,398.266,1,1) 
(555.511,395.137,1,1) 
(552.656,405.414,1,1) 
(555.511,395.137,1,1) 
(555.511,395.137,1,1) 
(565.8,394.341,1,0) 
(562.37,394.606,1,1) 
(558.94,394.871,1,1) 
(561.071,398.001,1,1) 
(557.642,398.266,1,1) 
(557.642,398.266,1,0) 
(552.081,395.402,1,1) 
(557.642,398.266,1,1) 
(557.642,398.266,1,1) 
(563.669,391.212,1,0) 
(553.846,382.091,1,0) 
(553.846,382.091,1,1) 
(549.119,385.75,1,1) 
(552.548,385.485,1,0) 
(542.262,386.281,1,1) 
(542.262,386.281,1,1) 
(411.991,389.789,1,0) 
(413.12,386.413,1,1) 
(443.4,384.066,3,0) 
(304.991,388.05,1,0) 
(300.37,388.235,1,1) 
(296.957,388.5,1,1) 
(296.957,388.5,1,1) 
(286.287,402.469,1,0) 
(304.711,403.527,1,1) 
(315.82,400.181,1,1) 
(319.236,399.916,3,0) 
(318.104,403.291,3,1) 
(318.104,403.291,3,1) 
(304.317,397.786,1,0) 
(304.317,397.786,1,1) 
(320.366,396.542,1,1) 
(316.951,396.807,1,1) 
(175.266,381.534,1,0) 
(195.781,383.676,1,1) 
(176.851,374.85,1,0) 
(180.257,374.586,1,0) 
(184.455,370.979,1,0) 
(181.841,367.902,1,1) 
(208.928,372.142,1,1) 
(178.435,368.167,1,1) 
(184.455,370.979,1,1) 
(184.692,384.083,1,0) 
(171.86,381.799,1,0) 
(138.673,269.568,1,0) 
(153.377,269.616,1,1) 
(151.377,265.469,1,3) 
(130.286,257.145,1,0) 
(310.993,275.841,1,0) 
(321.207,272.201,1,1) 
(292.589,286.946,1,0) 
(292.589,286.946,1,1) 
(295.974,284.754,1,1) 
(289.179,287.213,1,1) 
(256.351,293.065,1,0) 
(252.944,293.332,1,1) 
(284.64,290.847,1,0) 
(252.944,293.332,1,1) 
(284.64,290.847,1,1) 
(285.789,297.313,1,1) 
(264.126,289.178,1,0) 
(293.719,283.58,1,1) 
(267.534,288.911,1,1) 
(273.636,295.16,1,1) 
(409.275,291.437,3,0) 
(412.692,291.169,3,1) 
(416.109,290.902,3,1) 
(416.109,290.902,3,1) 
(416.109,290.902,3,1) 
(413.172,281.287,3,0) 
(411.054,278.172,3,1) 
(409.755,281.555,3,1) 
(406.339,281.823,3,1) 
(409.755,281.555,3,1) 
(407.638,278.44,1,0) 
(402.105,275.593,1,1) 
(400.806,278.976,1,1) 
(402.923,282.09,1,1) 
(409.755,281.555,1,0) 
(409.755,281.555,1,1) 
(409.755,281.555,1,1) 
(413.991,287.786,1,1) 
(491.334,285.01,1,0) 
(494.756,284.742,1,1) 
(496.88,287.86,1,1) 
(499.004,290.979,1,1) 
(504.551,293.83,1,0) 
(507.974,293.562,1,1) 
(504.551,293.83,3,0) 
(525.091,292.223,3,0) 
(527.217,295.342,3,1) 
(531.109,285.18,3,0) 
(499.446,287.659,3,1) 
(508.587,290.229,3,1) 
(509.756,296.708,3,1) 
(593.145,296.762,3,0) 
(604.785,268.166,1,0) 
(701.686,271.652,3,0) 
(685.843,263.197,3,1) 
(733.366,279.219,3,0) 
(731.635,279.181,3,0) 
(916.626,284.673,1,0) 
(916.626,284.673,1,1) 
(921.239,283.792,1,1) 
(946.802,288.917,2,0) 
(925.332,287.292,1,0) 
(911.369,281.785,1,0) 
(943.863,269.352,2,0) 
(916.28,271.508,2,1) 
(1173.07,291.112,1,0) 
(1174.7,287.677,1,1) 
(1173.07,291.112,1,1) 
(1145.36,293.268,1,0) 
(1138.44,293.807,1,1) 
(1133.15,290.912,1,0) 
(523.94,404.166,2,0) 
(521.64,401.05,2,1) 
(521.64,401.05,2,1) 
(547.353,399.062,2,1) 
(533.051,396.874,2,0) 
(534.179,393.493,2,1) 
(534.179,393.493,2,1) 
(533.051,396.874,2,1) 
(557.642,398.266,2,1) 
(543.093,392.803,3,0) 
(539.664,393.069,3,1) 
(539.664,393.069,3,1) 
(510.101,375.604,1,0) 
(535.044,370.378,1,1) 
(537.172,373.505,1,1) 
(631.484,402.448,1,0) 
(634.919,402.183,1,1) 
(641.789,401.652,3,0) 
(729.977,388.242,2,0) 
(729.977,388.242,2,1) 
(735.733,391.097,2,1) 
(747.18,386.912,3,0) 
(757.559,389.284,3,1) 
(746.055,390.299,3,1) 
(767.232,382.062,1,0) 
(770.674,381.796,1,0) 
(770.674,381.796,1,1) 
(871.007,390.558,1,0) 
(868.853,387.42,1,1) 
(873.596,383.75,1,0) 
(873.596,383.75,1,1) 
(892.997,385.556,1,0) 
(891.703,388.961,1,1) 
(893.859,392.1,1,1) 
(881.354,389.759,1,0) 
(880.06,393.164,1,1) 
(877.655,395.801,1,1) 
(999.195,397.208,1,0) 
(1000.66,393.786,1,1) 
(1004.12,393.52,1,1) 
(1000.14,387.209,1,0) 
(1000.14,387.209,1,2) 
(1003.59,386.942,1,1) 
(1005.58,390.098,1,1) 
(1010.51,386.409,1,0) 
(1003.59,386.942,1,1) 
(1004.12,393.52,1,1) 
(1002.13,390.364,1,0) 
(1002.13,390.364,1,1) 
(1004.12,393.52,1,1) 
(1016.48,395.877,1,1) 
(1122.32,397.662,1,0) 
(1113.76,401.635,2,0) 
(1113.76,401.635,2,0) 
(1103.18,395.823,1,0) 
(1101.54,399.262,1,1) 
(1101.54,399.262,1,1) 
(1103.37,402.434,1,1) 
(1094.43,393.184,2,0) 
(1096.25,396.356,2,1) 
(950.697,513.548,1,0) 
(947.239,513.811,1,0) 
(949.575,516.95,1,1) 
(968.159,505.587,1,0) 
(964.7,505.851,1,1) 
(964.7,505.851,1,1) 
(967.733,515.569,1,1) 
(986.751,500.856,1,0) 
(990.211,500.592,1,1) 
(982.951,507.778,1,1) 
(868.801,506.527,1,0) 
(868.801,506.527,1,1) 
(865.43,516.722,1,0) 
(876.998,515.842,1,1) 
(873.545,516.105,1,1) 
(875.702,519.254,1,1) 
(871.13,509.662,1,0) 
(865.348,506.79,1,1) 
(880.284,502.339,2,0) 
(895.136,494.581,2,1) 
(890.387,498.256,2,1) 
(734.476,510.144,1,0) 
(751.45,505.541,1,1) 
(743.365,499.541,1,0) 
(739.92,499.804,1,1) 
(742.24,502.935,1,1) 
(742.24,502.935,1,0) 
(735.35,503.461,1,1) 
(758.342,505.015,1,0) 
(754.896,505.278,1,1) 
(754.896,505.278,1,1) 
(626.071,488.671,2,0) 
(638.866,490.996,2,1) 
(629.124,501.652,1,0) 
(627.597,495.161,1,1) 
(615.759,489.46,2,0) 
(619.196,489.197,2,1) 
(651.436,483.427,1,0) 
(649.124,480.3,1,1) 
(642.247,480.826,1,1) 
(540.761,505.101,2,0) 
(531.421,502.513,2,1) 
(536.939,495.489,1,0) 
(527.989,502.776,2,0) 
(527.989,502.776,2,1) 
(561.018,503.553,1,0) 
(554.15,504.078,1,1) 
(413.615,501.627,1,0) 
(426.083,507.268,1,0) 
(428.721,510.364,1,1) 
(435.298,496.67,1,0) 
(438.724,496.408,1,1) 
(442.938,492.788,1,0) 
(436.873,489.955,1,1) 
(430.022,490.48,1,1) 
(296.67,487.526,1,0) 
(311.259,489.699,1,1) 
(302.317,496.797,1,0) 
(320.263,495.422,1,1) 
(302.864,480.467,2,0) 
(302.864,480.467,2,1) 
(306.282,480.204,1,0) 
(306.282,480.204,1,1) 
(330.273,386.262,1,0) 
(330.273,386.262,1,1) 
(309.335,391.171,1,1) 
(343.147,388.549,1,0) 
(343.147,388.549,1,1) 
(316.783,387.308,1,0) 
(390.475,401.322,1,0) 
(533.051,396.874,3,0) 
(507.174,398.875,3,1) 
(534.225,403.371,3,1) 
(531.166,397.02,1,0) 
(550.195,395.548,1,1) 
(552.545,408.545,1,1) 
(561.071,398.001,1,0) 
(633.737,395.68,3,0) 
(659.328,393.702,3,1) 
(636.045,398.798,3,1) 
(660.092,396.941,1,0) 
(653.221,397.471,1,1) 
(680.79,398.64,1,1) 
(657.841,403.711,1,1) 
(660.092,396.941,1,0) 
(650.911,394.353,1,1) 
(667.042,399.702,1,1) 
